"ATNARKO PARKS CAMP","BRITISH COLUMBIA","1080562","506","","","52.42","-125.92","522500000","-1255500000","289.9","1979","1981","","","1979","1981","1979","1981"
"BIG CREEK","BRITISH COLUMBIA","1080870","507","","","51.67","-123.07","514002005","-1230423005","1175","1893","1998","","","1893","1998","1893","1998"
"BIG CREEK (AUT)","BRITISH COLUMBIA","10808G0","10811","71760","WBG","51.26","-123.09","511537000","-1230533000","1670","1994","2011","1994","2003","1995","2011","",""
"BRALORNE","BRITISH COLUMBIA","1080930","508","","","50.78","-122.82","504700000","-1224900000","1015","1924","1963","","","1924","1963","1924","1963"
"BLACKDOME MOUNTAIN","BRITISH COLUMBIA","1080QQ0","498","","","51.32","-122.5","511900000","-1223000000","1898","1986","1991","","","1986","1991","1986","1991"
"CHARLIE CREEK RANCH","BRITISH COLUMBIA","1081469","510","","","51.75","-124.47","514500000","-1242800000","1158.2","1975","1976","","","1975","1976","1975","1976"
"CHILKO LAKE","BRITISH COLUMBIA","1081515","511","","","51.62","-124.15","513700000","-1240900000","1172","1956","1957","","","1956","1957","1956","1957"
"COLLEYMOUNT","BRITISH COLUMBIA","1081788","512","","","54.02","-126.13","540100000","-1260800000","731.5","1981","1996","","","1981","1996","1981","1996"
"CHARLOTTE LAKE","BRITISH COLUMBIA","1081D6R","509","","","52.15","-125.28","520900000","-1251700000","1174.1","1980","1981","","","1980","1981","1981","1981"
"ELKINS CREEK RANCH","BRITISH COLUMBIA","1082654","513","","","51.5","-123.78","513000000","-1234700000","1225.3","1974","1974","","","1974","1974","1974","1974"
"EUCHINIKO TITETOWN","BRITISH COLUMBIA","1082748","514","","","53.33","-123.82","532000000","-1234900000","795.5","1970","1971","","","1970","1971","1970","1971"
"GILLIES CROSSING","BRITISH COLUMBIA","1083157","515","","","53.23","-123.6","531400000","-1233600000","838.2","1974","1976","","","1974","1976","1974","1976"
"GRASSY PLAINS","BRITISH COLUMBIA","1083285","516","","","53.92","-125.92","535500000","-1255500000","868.7","1957","1976","","","1957","1976","1957","1976"
"HAVEN LAKE","BRITISH COLUMBIA","1083344","517","","","53.28","-127.02","531700000","-1270100000","1036.3","1966","1969","","","1966","1969","1966","1969"
"KEMANO KILDALA PASS","BRITISH COLUMBIA","1084050","518","","","53.72","-128.1","534300000","-1280600000","1609.3","1952","1959","","","1952","1959","1953","1959"
"KLEENA KLEENE","BRITISH COLUMBIA","1084349","519","","","52.05","-124.9","520300000","-1245400000","823","1915","1920","","","1915","1920","1915","1920"
"KLEENA KLEENE","BRITISH COLUMBIA","1084350","520","","","51.98","-124.93","515900000","-1245600000","899.2","1942","1968","1953","1968","1942","1968","1942","1968"
"KLEENA KLEENE 2","BRITISH COLUMBIA","1084351","521","","","51.98","-124.99","515840000","-1245925000","914.1","1980","2006","","","1980","2006","1980","2006"
"LAJOIE DAM","BRITISH COLUMBIA","1084490","522","","","50.83","-122.87","505000000","-1225200000","685.8","1963","1982","","","1963","1982","1963","1982"
"LUNCH LAKE","BRITISH COLUMBIA","1084731","523","","","51.82","-124.47","514928000","-1242759500","1017","1980","2009","","","1980","2009","1980","2007"
"MEAGER CREEK","BRITISH COLUMBIA","1085064","524","","","50.63","-123.4","503800000","-1232400000","430.1","1981","1982","","","1981","1982","1981","1982"
"MOSLEY CREEK SAND CREEK","BRITISH COLUMBIA","1085208","525","","","51.6","-125","513600000","-1250000000","759.9","1980","1995","","","1980","1995","1980","1995"
"NADINA RIVER","BRITISH COLUMBIA","1085279","526","","","54.17","-126.67","541000000","-1264000000","807.7","1931","1932","","","1931","1932","1931","1932"
"NADINA RIVER","BRITISH COLUMBIA","1085280","527","","","53.98","-126.38","535900000","-1262300000","731.5","1934","1962","","","1934","1962","1934","1962"
"NADINA RIVER","BRITISH COLUMBIA","1085281","528","","","53.9","-126.95","535400000","-1265700000","914.1","1981","1988","","","1981","1988","1981","1988"
"NANIKA RIVER HATCHERY","BRITISH COLUMBIA","1085373","529","","","54.1","-127.45","540600000","-1272700000","807.7","1961","1966","","","1961","1966","1961","1966"
"NAZKO","BRITISH COLUMBIA","1085414","530","","","52.92","-123.62","525500000","-1233700000","899.2","1974","1977","","","1974","1977","1974","1977"
"NECHAKO RIVER (AUT)","BRITISH COLUMBIA","1085415","10709","71763","WNX","53.68","-124.83","534100000","-1245000000","715","1994","2002","1994","2002","1995","2002","",""
"NEMAIA VALLEY CHILKO LK","BRITISH COLUMBIA","1085450","531","","","51.42","-124.07","512500000","-1240400000","1216.2","1974","1979","","","1974","1979","1974","1979"
"NIMPO LAKE","BRITISH COLUMBIA","1085597","532","","","52.35","-125.13","522100000","-1250800000","1085.1","1973","1973","","","1973","1973","1973","1973"
"NIMPO LAKE 2","BRITISH COLUMBIA","1085598","533","","","52.33","-125.15","522000000","-1250900000","1129.9","1980","1981","","","1980","1981","1980","1981"
"NORA LEE NORTH","BRITISH COLUMBIA","1085615","534","","","53.98","-126.43","535900000","-1262600000","792.5","1977","1979","","","1977","1979","1977","1979"
"OOTSA L SKINS L SPILLWAY","BRITISH COLUMBIA","1085835","535","","","53.77","-126","534619800","-1255947600","861.1","1956","2015","","","1956","2015","1956","2007"
"OOTSA LAKESKINS LAKE CLIMATE","BRITISH COLUMBIA","1085836","43963","71679","VSL","53.77","-126","534618800","-1255948190","861","2005","2016","2005","2016","2005","2016","2006","2007"
"PEMBERTON AIRPORT (WIND)","BRITISH COLUMBIA","1086081","46747","","WPN","50.3","-122.74","501808000","-1224417000","203","2007","2016","2007","2016","","","",""
"PEMBERTON AIRPORT CS","BRITISH COLUMBIA","1086082","536","71777","WGP","50.31","-122.73","501820326","-1224402720","204.31","1984","2016","1988","2016","1984","2016","1984","2006"
"PEMBERTON BCFS","BRITISH COLUMBIA","1086083","537","","","50.32","-122.82","501900000","-1224900000","218.2","1969","1984","","","1969","1984","1969","1984"
"PEMBERTON AIRPORT CWS","BRITISH COLUMBIA","1086085","48308","","YPS","50.3","-122.74","501809000","-1224416000","204.3","2010","2010","2010","2010","2010","2010","",""
"PEMBERTON MEADOWS","BRITISH COLUMBIA","1086090","538","","","50.45","-122.93","502700000","-1225600000","222.5","1912","1967","","","1912","1967","1912","1967"
"PEMBERTON MEADOWS 4NW","BRITISH COLUMBIA","1086093","539","","","50.47","-122.93","502800000","-1225600000","243.8","1975","1976","","","1975","1976","1975","1976"
"PEMBERTON WOLVERINE CR","BRITISH COLUMBIA","1086098","540","","","50.5","-122.98","503000000","-1225900000","271","1983","1984","","","1983","1984","1983","1984"
"PUNTCHESAKUT LAKE","BRITISH COLUMBIA","1086550","541","","","52.99","-122.96","525930000","-1225719000","915","1973","2008","","","1973","2008","1973","2007"
"PUNTZI MOUNTAIN","BRITISH COLUMBIA","1086555","542","","","52.17","-124.2","521000000","-1241200000","1371.6","1959","1961","","","1959","1961","1959","1961"
"PUNTZI MOUNTAIN","BRITISH COLUMBIA","1086556","543","","","52.12","-124.08","520700000","-1240500000","909.5","1968","1979","1968","1979","1968","1979","1968","1979"
"PUNTZI MOUNTAIN (AUT)","BRITISH COLUMBIA","1086558","8092","71050","WPU","52.11","-124.14","520652000","-1240808000","909.8","1993","2016","1994","2016","1993","2016","2005","2006"
"QUESNEL BAR HL RANCH","BRITISH COLUMBIA","1086633","544","","","52.83","-123.08","525000000","-1230500000","944.9","1961","1963","","","1961","1963","1961","1963"
"REDSTONE STUART RANCH","BRITISH COLUMBIA","1086695","545","","","52.15","-123.7","520900000","-1234200000","841.9","1980","1991","","","1980","1991","1980","1991"
"SOUTHBANK","BRITISH COLUMBIA","1087600","546","","","54.03","-125.77","540200000","-1254600000","730","1962","1976","","","1962","1976","1962","1976"
"TAHTSA LAKE WEST","BRITISH COLUMBIA","1087950","547","","","53.62","-127.7","533700000","-1274200000","862.6","1951","2000","","","1951","2000","1951","2000"
"TAKYSIE LAKE","BRITISH COLUMBIA","1087974","548","","","53.87","-125.87","535221000","-1255213000","884","1987","2007","","","1987","2007","1987","2007"
"TASEKO RIVER VICK CREEK","BRITISH COLUMBIA","1087998","549","","","51.6","-123.68","513600000","-1234100000","1239.9","1980","1981","","","1980","1981","1980","1981"
"TATELKUZ LAKE","BRITISH COLUMBIA","1088007","550","","","53.3","-124.73","531800000","-1244400000","914.4","1970","1977","","","1970","1977","1970","1977"
"TATLA LAKE BCFS","BRITISH COLUMBIA","1088009","551","","","51.9","-124.6","515400000","-1243600000","944.9","1973","1984","","","1973","1984","1973","1984"
"TATLAYOKO LAKE","BRITISH COLUMBIA","1088010","552","","","51.67","-124.41","514029000","-1242418000","870","1928","2005","","","1928","2005","1928","2005"
"TATLAYOKO LAKE RCS","BRITISH COLUMBIA","1088015","30494","71028","XTL","51.67","-124.4","514028400","-1242411300","875","2000","2016","2000","2016","2000","2016","2004","2007"
"TSUNIAH LAKE LODGE","BRITISH COLUMBIA","1088293","553","","","51.53","-124.17","513200000","-1241000000","1222.2","1975","1976","","","1975","1976","1975","1976"
"TYAUGHTON LAKE RESORT","BRITISH COLUMBIA","1088326","554","","","50.93","-122.78","505600000","-1224700000","1021.1","1973","1973","","","1973","1973","1973","1973"
"WISTARIA","BRITISH COLUMBIA","1088970","555","","","53.83","-126.21","534930000","-1261252000","862.6","1926","2004","","","1926","2004","1926","2004"
"HOUSTON MCBRIDE LAKE","BRITISH COLUMBIA","108CFAF","497","","","54.07","-127.37","540400000","-1272200000","792.5","1970","1971","","","1970","1971","1970","1971"
"ALEZA LAKE","BRITISH COLUMBIA","1090300","565","","","54.12","-122.07","540700000","-1220400000","624.8","1952","1980","","","1952","1980","1952","1980"
"ALKALI LAKE","BRITISH COLUMBIA","1090335","566","","","51.78","-122.28","514700000","-1221700000","","1910","1922","","","1910","1922","1910","1922"
"BALDY HUGHES","BRITISH COLUMBIA","1090586","567","","","53.62","-122.95","533700000","-1225700000","1128.1","1980","1984","","","1980","1984","1980","1984"
"BARKERVILLE","BRITISH COLUMBIA","1090660","568","","","53.07","-121.51","530409000","-1213053000","1283","1888","2015","","","1888","2015","1888","2007"
"BOSS MOUNTAIN","BRITISH COLUMBIA","1090904","569","","","52.1","-120.88","520600000","-1205300000","1531.6","1967","1984","","","1967","1984","1967","1984"
"BRIDGE RIVER","BRITISH COLUMBIA","1090989","570","","","50.85","-122.43","505100000","-1222600000","609.6","1924","1929","","","1924","1929","1924","1929"
"BRIDGE RIVER","BRITISH COLUMBIA","1090990","571","","","50.73","-122.22","504400000","-1221300000","253","1935","1953","","","1935","1953","1935","1953"
"BOWRON LAKE","BRITISH COLUMBIA","1090R0R","564","","","53.28","-121.45","531700000","-1212700000","944.9","1974","1990","","","1974","1990","1974","1990"
"BURNS LAKE","BRITISH COLUMBIA","1091169","572","","","54.23","-125.77","541400000","-1254600000","704.1","1969","1990","1969","1990","1969","1990","1969","1990"
"BURNS LAKE DECKER LAKE","BRITISH COLUMBIA","1091170","573","","","54.25","-125.8","541500000","-1254800000","707.1","1949","1973","","","1949","1973","1949","1973"
"BURNS LAKE DECKER LAKE","BRITISH COLUMBIA","1091174","574","71952","WPZ","54.38","-125.96","542259400","-1255731200","713.2","1990","2016","1990","2016","1990","2016","1990","2006"
"BURNS LAKE 10 SOUTH","BRITISH COLUMBIA","1091175","6825","","","54.15","-125.73","540900000","-1254400000","783","1992","1994","","","1992","1994","1992","1994"
"CAMILLE LAKE","BRITISH COLUMBIA","1091235","575","","","52.42","-121.97","522500000","-1215800000","857","1980","1997","","","1980","1997","1980","1997"
"CANIM LAKE","BRITISH COLUMBIA","1091305","576","","","51.9","-120.78","515400000","-1204700000","944.9","1958","1959","","","1959","1959","1958","1959"
"CHIEF LAKE","BRITISH COLUMBIA","1091512","577","","","54.1","-123.07","540600000","-1230400000","792.5","1970","1980","","","1970","1980","1970","1980"
"CRESCENT SPUR","BRITISH COLUMBIA","1092120","26989","","","53.6","-120.7","533600000","-1204200000","686","1994","2015","","","1994","2015","1994","2007"
"DOG CREEK","BRITISH COLUMBIA","1092489","578","","","51.58","-122.25","513500000","-1221500000","655.3","1973","1977","","","1973","1977","1973","1977"
"DOG CREEK A","BRITISH COLUMBIA","1092490","579","","","51.63","-122.25","513800000","-1221500000","1027.2","1944","1960","","","1944","1960","1944","1960"
"DOME CREEK","BRITISH COLUMBIA","1092519","580","","","53.75","-121.17","534500000","-1211000000","670.6","1917","1951","","","1917","1951","1918","1951"
"DOME CREEK","BRITISH COLUMBIA","1092520","581","","","53.73","-120.98","534400000","-1205900000","647.7","1970","1995","","","1970","1995","1970","1995"
"DUNSTER","BRITISH COLUMBIA","1092578","582","","","53.13","-119.85","530800000","-1195100000","725.4","1974","1995","","","1974","1995","1974","1995"
"DUNSTER 2","BRITISH COLUMBIA","1092579","27008","","","53.17","-119.83","531000000","-1195000000","833","1994","1997","","","1994","1997","1994","1997"
"ENDAKO MINE","BRITISH COLUMBIA","1092676","583","","","54.03","-125.1","540200000","-1250600000","984.5","1973","1982","","","1973","1982","1973","1982"
"ENDAKO SAVORY","BRITISH COLUMBIA","1092678","584","","","54.1","-125.17","540600000","-1251000000","688.8","1961","1967","","","1961","1967","1961","1967"
"ENGEN","BRITISH COLUMBIA","1092685","585","","","54.03","-124.22","540200000","-1241300000","705.9","1957","1970","","","1957","1970","1957","1970"
"FORT FRASER","BRITISH COLUMBIA","1092904","586","","","54.1","-124.55","540600000","-1243300000","701","1964","1965","","","1964","1965","1964","1965"
"FORT FRASER 13S","BRITISH COLUMBIA","1092905","587","","","53.88","-124.58","535300000","-1243500000","701","1970","1993","","","1970","1993","1970","1993"
"FORT ST JAMES","BRITISH COLUMBIA","1092970","588","","","54.46","-124.29","542719009","-1241708002","691","1895","2016","","","1895","2016","1895","2007"
"FORT ST JAMES A","BRITISH COLUMBIA","1092972","589","","","54.42","-124.25","542500000","-1241500000","716.3","1979","1991","1979","1991","1979","1991","1979","1991"
"FORT ST JAMES AUTO","BRITISH COLUMBIA","1092975","51538","71933","VFS","54.46","-124.29","542719057","-1241708006","688","2013","2016","2013","2016","2013","2016","",""
"GANG RANCH","BRITISH COLUMBIA","1093052","590","","","51.55","-122.33","513300000","-1222000000","658","1973","1990","","","1973","1990","1989","1990"
"GISCOME","BRITISH COLUMBIA","1093165","591","","","54.12","-122.27","540700000","-1221600000","598.9","1970","1971","","","1970","1971","1970","1971"
"HIXON","BRITISH COLUMBIA","1093474","592","","","53.53","-122.7","533153001","-1224158006","551","1970","2015","","","1970","2015","1970","2007"
"HIXON BCFS","BRITISH COLUMBIA","1093475","593","","","53.42","-122.58","532500000","-1223500000","586.7","1973","1983","","","1973","1983","1973","1983"
"HORSEFLY","BRITISH COLUMBIA","1093598","594","","","52.33","-121.42","522000000","-1212500000","787.9","1961","1962","","","","","1961","1962"
"HORSEFLY BCFS","BRITISH COLUMBIA","1093599","595","","","52.33","-121.42","522000000","-1212500000","784.9","1970","1984","","","1970","1984","1970","1984"
"HORSEFLY LAKE GRUHS LAKE","BRITISH COLUMBIA","1093600","596","","","52.36","-121.36","522145000","-1212151000","777","1950","2016","","","1950","2016","1950","2007"
"ISLE PIERRE","BRITISH COLUMBIA","1093680","597","","","53.97","-123.23","535800000","-1231400000","624.8","1970","1973","","","1970","1973","1970","1973"
"JESMOND","BRITISH COLUMBIA","1093730","598","","","51.27","-121.97","511600000","-1215800000","1158.2","1974","1978","","","1974","1978","1974","1978"
"KALDER LAKE","BRITISH COLUMBIA","1093777","599","","","54.97","-124.25","545800000","-1241500000","969.3","1973","1988","","","1973","1988","1973","1988"
"KEITHLEY CREEK","BRITISH COLUMBIA","1093920","600","","","52.75","-121.4","524500000","-1212400000","807.7","1962","1962","","","1962","1962","1962","1962"
"KERSLEY","BRITISH COLUMBIA","1094125","601","","","52.82","-122.37","524900000","-1222200000","670.6","1962","1992","","","1962","1992","1962","1992"
"KERSLEY 2","BRITISH COLUMBIA","1094127","602","","","52.81","-122.41","524851900","-1222446500","570","1985","2010","","","1985","2010","1985","2007"
"LAC LA HACHE","BRITISH COLUMBIA","1094455","603","","","51.82","-121.47","514900000","-1212800000","819","1962","1990","","","1962","1990","1962","1990"
"LAC LA HACHE DINGWALL CREEK","BRITISH COLUMBIA","1094456","604","","","51.88","-121.73","515300000","-1214400000","906","1989","1994","","","1989","1994","1989","1994"
"LAC LA HACHE 11SW","BRITISH COLUMBIA","1094457","605","","","51.72","-121.55","514300000","-1213300000","990","1987","1993","","","1987","1993","1987","1993"
"LEO CREEK","BRITISH COLUMBIA","1094602","606","","","55.08","-125.58","550500000","-1253500000","698","1973","1980","","","1973","1980","1973","1980"
